ticker,date,open,high,low,close,volume,signal_score,signals,ema_20,ema_50,atr_14,adx_14,rsi_9,macd_12_26,ema_10,adx_20,entry_score,timing_score,order_qty,order_entry,order_stop,order_target,order_method,order_status
AC.PA,2026-05-05 00:00:00+02:00,41.18000030517578,41.56999969482422,40.97999954223633,41.41999816894531,758292,0.2,volume_anomaly,,43.6612,,33.1046,,,,,42,85,,,,,market,pending
AI.PA,2026-05-05 00:00:00+02:00,178.0800018310547,179.9600067138672,177.25999450683594,179.44000244140625,680566,0.4,"trend,volume_anomaly",,178.0438,,53.8274,,,,,47,80,,,,,market,pending
AIR.PA,2026-05-05 00:00:00+02:00,176.1999969482422,180.86000061035156,174.66000366210938,177.86000061035156,1401883,0.4,"trend,volume_anomaly",,172.5868,,20.9847,,,,,47,65,,,,,market,pending
MT.AS,2026-05-05 00:00:00+02:00,47.61000061035156,49.58000183105469,47.529998779296875,49.58000183105469,2056545,0.4,"trend,volume_anomaly",,48.7864,,50.6307,,,,,47,80,,,,,market,pending
CS.PA,2026-05-05 00:00:00+02:00,40.09000015258789,40.65999984741211,39.970001220703125,40.290000915527344,2496324,0.4,"trend,volume_anomaly",,40.1793,,30.459,,,,,47,80,,,,,market,pending
BNP.PA,2026-05-05 00:00:00+02:00,87.27999877929688,88.91999816894531,86.62000274658203,88.77999877929688,1550414,0.4,"trend,volume_anomaly",,88.3177,,28.9803,,,,,47,80,,,,,market,pending
EN.PA,2026-05-05 00:00:00+02:00,49.5,50.86000061035156,49.41999816894531,50.86000061035156,739008,0.4,"trend,volume_anomaly",,48.5826,,23.1786,,,,,47,65,,,,,market,pending
CAP.PA,2026-05-05 00:00:00+02:00,106.0,107.5999984741211,103.75,105.44999694824219,682442,0.2,volume_anomaly,,106.4806,,22.4612,,,,,42,50,,,,,market,pending
CA.PA,2026-05-05 00:00:00+02:00,16.875,16.94499969482422,16.614999771118164,16.7549991607666,2161061,0.4,"trend,volume_anomaly",,15.9781,,20.4531,,,,,47,65,,,,,market,pending
ACA.PA,2026-05-05 00:00:00+02:00,16.485000610351562,16.764999389648438,16.3799991607666,16.649999618530273,4822062,0.2,volume_anomaly,,17.0701,,30.1705,,,,,42,80,,,,,market,pending
BN.PA,2026-05-05 00:00:00+02:00,65.41999816894531,65.41999816894531,64.22000122070312,64.45999908447266,1253693,0.2,volume_anomaly,,66.6293,,21.2467,,,,,42,55,,,,,market,pending
DSY.PA,2026-05-05 00:00:00+02:00,19.25,19.639999389648438,19.219999313354492,19.600000381469727,1843752,0.4,"trend,volume_anomaly",,18.8403,,45.126,,,,,47,70,,,,,market,pending
EDEN.PA,2026-05-05 00:00:00+02:00,21.309999465942383,21.440000534057617,20.979999542236328,21.18000030517578,550972,0.4,"trend,volume_anomaly",,19.3147,,60.5762,,,,,47,75,,,,,market,pending
ENGI.PA,2026-05-05 00:00:00+02:00,27.81999969482422,27.950000762939453,27.559999465942383,27.729999542236328,4755272,0.4,"trend,volume_anomaly",,26.3861,,16.4228,,,,,47,45,,,,,market,pending
EL.PA,2026-05-05 00:00:00+02:00,171.39999389648438,173.5,168.64999389648438,171.5,741287,0.2,volume_anomaly,,201.554,,25.8468,,,,,42,90,,,,,market,pending
ERF.PA,2026-05-05 00:00:00+02:00,58.02000045776367,58.900001525878906,58.02000045776367,58.7400016784668,451612,0.0,,,63.1715,,31.3477,,,,,42,85,,,,,market,pending
LR.PA,2026-05-05 00:00:00+02:00,152.75,155.75,151.60000610351562,155.6999969482422,423663,0.2,trend,,144.131,,38.4407,,,,,47,65,,,,,market,pending
MC.PA,2026-05-05 00:00:00+02:00,442.04998779296875,453.1499938964844,441.25,450.95001220703125,467424,0.0,,,482.466,,24.9786,,,,,42,85,,,,,market,pending
ML.PA,2026-05-05 00:00:00+02:00,30.899999618530273,31.329999923706055,30.780000686645508,31.190000534057617,1557184,0.4,"trend,volume_anomaly",,30.9172,,29.8985,,,,,47,85,,,,,market,pending
ORA.PA,2026-05-05 00:00:00+02:00,18.0,18.290000915527344,17.889999389648438,17.915000915527344,4014195,0.4,"trend,volume_anomaly",,17.3339,,24.4095,,,,,47,85,,,,,market,pending
